word,frequentcy
textese(9),6
know(1),11
as(1),219
texting(9),1
or(1),140
txt(9),1
is(1),353
a(1),648
term(2),12
for(1),238
the(1),1680
abbreviation(6),1
and(1),664
slang(6),1
most(1),75
commonly(9),2
used(2),41
among(1),19
young(1),20
people(1),64
popularity(4),3
of(1),772
largely(4),2
due(3),6
to(1),760
necessary(2),4
brevity(9),1
mobile(3),5
phone(2),2
text(3),1
though(1),10
its(1),52
use(1),54
also(1),66
very(1),18
common(1),14
on(1),151
including(4),11
e-mail(4),2
instant(2),4
there(1),44
are(1),230
no(1),26
standard(2),3
rule(1),6
write(1),18
practice(1),11
single(2),7
number(1),16
represent(3),1
whole(1),10
picture(1),4
symbol(2),5
heart(1),11
letter(1),4
replace(3),8
word(1),17
which(1),72
have(1),258
user(2),6
often(1),36
remove(3),7
vowel(4),1
from(1),109
reader(9),2
force(1),9
interpret(4),4
string(2),1
consonant(4),1
by(1),117
re-adding(9),1
become(1),30
must(1),16
abbreviate(6),2
depend(2),2
context(4),1
in(1),641
it(1),163
many(1),59
example(1),7
phrase(2),2
same(1),20
so(1),33
if(1),32
someone(1),9
say(1),20
they(1),167
probably(9),4
mean(1),7
you(1),49
lot(1),7
not(1),87
laugh(1),3
out(1),49
likely(1),13
my(1),6
emergence(9),1
clearly(9),1
desire(2),1
type(2),13
less(1),13
communicate(3),1
more(1),70
quickly(9),12
than(1),48
one(1),69
can(1),93
manage(3),3
without(2),12
such(1),50
yet(1),8
be(1),421
severely(9),2
criticize(4),3
our(1),18
some(1),58
scholar(3),3
even(1),43
consider(2),12
essentially(9),1
lazy(1),1
they're(9),4
worry(1),5
that(1),240
habit(2),3
gain(2),7
while(1),25
will(1),40
result(2),18
students'(9),5
grow(1),16
ignorance(3),1
proper(3),2
grammar(4),1
do(1),59
trouble(1),2
get(1),31
start(1),21
problem(1),8
learning(4),15
early(1),16
cockroach(2),8
learn(1),10
better(1),12
at(1),96
night(1),8
investigate(3),2
when(1),73
researcher(4),15
vanderbilt(9),1
university(4),12
test(2),4
insect(2),5
odor(5),5
prefer(2),4
smell(1),21
vanilla(6),3
peppermint(9),3
all(1),58
found(3),32
like(1),36
sugar(1),4
but(1),77
salt(1),7
scientist(2),22
train(1),11
reward(4),2
with(1),181
taste(1),5
water(1),12
approach(3),3
these(1),48
move(1),7
toward(1),3
other(1),55
punish(2),2
remember(1),1
new(1),52
association(4),4
up(1),30
forget(1),1
go(1),22
this(1),108
thus(1),8
show(1),36
time(1),26
decide(1),7
effect(2),7
their(1),151
active(2),4
tend(3),6
search(2),4
food(1),18
during(1),22
because(1),21
information(4),5
gather(2),2
useful(1),1
experiment(3),5
provide(2),15
clue(3),2
about(1),48
interaction(4),1
between(1),16
body(1),11
comparison(3),3
sun(1),7
an(1),109
extraordinarily(9),2
powerful(2),3
source(2),8
earth(1),5
receive(1),14
energy(2),10
we(1),30
currently(9),3
heat(1),4
could(9),33
supply(2),6
power(1),12
need(1),30
throughout(2),12
harness(5),3
solar(4),4
satellite(4),1
space(1),8
equip(4),3
large(1),20
panel(4),2
whose(1),6
cell(2),3
transform(4),1
sunlight(9),1
directly(9),4
into(1),38
electric(3),3
cover(1),6
glass(1),5
paint(1),4
black(1),7
inside(1),6
absorb(4),1
much(1),17
begin(1),11
clean(1),2
fossil(4),6
oil(1),5
release(3),6
harmful(3),4
substance(3),2
air(1),4
what's(9),2
fuel(4),1
run(1),24
continue(1),6
reach(1),5
long(1),23
after(1),29
last(1),11
coal(2),1
mine(2),1
well(1),12
sign(2),8
ask(1),12
visitor(2),13
keep(1),19
hand(1),6
off(1),14
art(1),15
everywhere(9),2
louvre(9),1
special(1),8
sculpture(4),1
gallery(4),1
invite(2),5
lover(2),3
allow(1),19
over(1),31
louvre's(9),1
tactile(9),1
target(2),2
blind(2),2
visually(9),1
only(1),38
museum(2),7
where(1),25
touch(1),4
guard(2),3
alarm(2),5
stop(1),6
latest(2),2
exhibit(4),7
collection(3),5
sculpted(9),1
horse(1),3
animal(1),31
reproductions(9),1
famous(2),9
work(1),32
elsewhere(4),1
call(1),18
feature(3),5
king(1),3
emperor(3),1
history(1),7
symbolize(6),1
greatness(9),1
open(1),10
december(1),2
schedule(3),4
three(1),12
guide(1),2
tour(2),7
child(1),11
explore(4),4
blindfolds(9),1
following(2),7
report(1),6
appear(1),12
newspaper(1),10
february(1),3
hundred(1),8
come(1),21
york(9),6
city's(9),1
railroad(1),1
central(2),11
trade(2),3
old(1),15
dollar(1),3
bill(2),3
george(9),3
washington(9),2
presidential(6),4
us(1),11
gold-colored(9),1
coin(2),13
first(1),46
series(5),7
mint(5),2
honor(3),3
former(2),7
issue(5),11
four(1),10
year(1),37
through(2),21
order(1),11
each(1),25
president(2),9
john(9),6
thomas(9),1
jefferson(9),1
jam(1),2
madison(9),1
late(1),13
since(1),25
carve(4),5
edge(1),2
traditional(2),9
different(1),23
head(1),4
president's(9),1
side(1),4
statue(3),2
liberty(3),1
inscriptions(9),1
state(1),17
interest(1),11
fact(1),3
except(1),2
grover(9),1
he(1),97
cleveland(9),1
serve(1),11
two(1),30
nonconsecutive(9),1
now(1),19
gerald(9),1
that's(9),4
cannot(9),11
still(1),17
deceased(9),3
before(1),23
try(1),16
thing(1),10
seemingly(9),2
nonstop(9),1
decline(6),2
france(9),3
push(1),4
forward(2),1
novel(2),7
give(1),34
away(1),7
paper(1),12
readers(9),3
effort(2),3
turn(1),11
them(1),36
regular(2),3
french(9),10
government(2),13
recently(9),3
detail(3),2
plan(1),10
project(2),4
free(1),10
under(1),6
18-(9),1
24-year-olds(9),1
offer(2),13
year-long(9),1
subscription(6),1
readership(9),1
especially(2),6
low(1),7
accord(6),11
percent(4),5
those(1),16
age(1),5
read(1),8
paid-for(9),1
daily(2),12
down(1),11
decade(3),5
media(3),3
editor(3),1
le(9),1
second-largest(9),1
national(2),17
strong(1),8
reservation(4),1
advertise(3),9
steep(3),1
should(9),20
instead(3),6
look(1),13
way(1),21
raise(1),10
profit(3),2
rather(2),7
just(1),18
reinforce(6),1
belief(2),4
bad(1),4
schwartzenberg(9),1
already(1),7
plenty(3),1
option(6),1
website(4),1
city(1),6
bloggers(9),1
program(3),9
might(3),12
hold(1),17
appeal(3),1
few(1),19
who(1),54
promote(3),4
campaign(4),3
aim(2),5
how(1),33
attract(3),7
print(1),2
primary(3),4
channel(3),4
ads(9),5
would(9),29
average(3),4
coffee(1),9
expert(2),2
willing(2),1
pay(1),11
sum(3),2
money(1),9
high-quality(9),1
high-end(9),1
kona(9),1
blue(1),2
cost(1),5
extraordinary(5),2
then(1),20
kopi(9),6
lowak(9),6
world's(9),14
expensive(2),4
sell(1),7
per(2),3
quarter-pound.this(9),1
isn't(9),6
particularly(9),4
approximately(9),2
pound(2),1
constitute(4),1
entire(2),3
world(1),26
what(1),31
surprise(1),5
why(1),12
particular(2),2
it's(9),10
plant(1),6
civet(9),4
waste(1),6
palm(2),5
bean(2),5
aren't(9),1
until(1),8
they've(9),1
digest(4),3
civets(9),3
"tree-dwelling,(9)",1
raccoon-like(9),1
little(1),10
native(3),1
southeast(9),3
asia(9),3
indonesian(9),3
love(1),2
eat(1),10
fruit(1),2
outer(3),2
leave(1),7
undergo(6),2
transformation(6),1
animal's(9),1
chemical(2),7
digestive(9),1
system(3),7
cause(1),13
change(2),15
unique(4),9
explanation(4),1
retrieve(6),1
droppings(9),1
flavor(3),5
another(1),18
possible(1),7
reason(1),6
unfailing(9),2
instinct(4),1
pick(2),5
cherry(3),1
peak(3),1
character(2),7
unlike(9),3
any(1),19
complex(3),2
caramel(9),1
undertones(9),1
earthy(9),1
gamey(9),1
market(1),4
stock(5),2
help(1),29
gunter(9),1
grass(1),4
winner(2),1
nobel(9),6
prize(2),8
his(1),116
talent(2),4
reveal(3),4
variety(3),7
poet(2),1
renowned(6),1
painter(2),1
himself(9),1
creation(4),4
closely(9),2
relate(3),5
personal(2),7
father(1),2
german(9),6
join(1),5
nazi(9),2
party(1),2
war(1),10
mother(1),4
constantly(9),2
suffer(3),6
contradictory(9),1
pole(3),1
guilty(4),2
harm(3),1
torment(5),1
lead(1),16
him(1),12
denounce(6),1
nazis(9),1
political(3),10
activism(9),1
commitment(6),1
peace(2),6
movement(1),4
environmental(3),6
quest(5),1
justice(3),1
win(1),11
praise(2),1
conscience(4),1
spring(1),2
inspire(4),6
trip(1),3
italy(9),1
poem(2),2
watercolor(9),1
brush(2),2
painting(2),3
literature(4),1
major(3),6
form(2),12
sensual(9),1
hard(1),3
abstract(4),2
find(1),26
convey(4),1
express(2),10
create(2),17
simple(1),5
depictions(9),1
object(2),10
fond(3),1
mental(3),1
various(3),15
complexity(6),2
sometimes(1),11
place(1),11
unrelated(9),2
bird(1),14
mushroom(3),2
depict(6),1
wide(1),6
natural(2),6
human(1),25
artifact(6),1
portray(4),5
make(1),56
rich(1),4
literary(4),2
accordingly(6),1
language(2),9
live(1),23
area(1),11
speak(1),6
menu(2),1
customer(2),15
price(1),4
dish(1),6
jane(9),1
fight(1),6
radio(1),4
station(1),2
listen(1),2
arise(4),1
mainly(9),2
baby(1),3
polar(5),2
bear(1),3
being(3),21
study(1),26
every(1),11
carefully(9),5
observe(3),4
catherine(9),1
several(1),11
international(2),10
her(1),37
skill(1),7
superb(6),1
musician(2),2
big(1),16
round(1),4
appreciative(9),1
company(2),11
inspect(3),1
pipeline(6),1
regularly(9),2
ensure(5),3
safety(2),8
drink(1),4
year's(9),3
east(1),4
summit(3),1
meet(1),6
focus(2),5
critical(4),2
global(3),10
fully(9),4
recognize(3),7
mei-ling's(9),1
academic(4),4
lin(9),1
strongly(9),2
admission(4),2
weatherman(9),1
warn(3),7
drastic(6),1
temperature(3),5
next(1),11
suggest(3),16
check(1),3
weather(1),3
basis(2),2
dress(2),2
back(1),13
door(1),3
never(1),12
adventure(3),1
original(3),2
respect(2),1
culture(2),4
romance(4),1
imagination(3),2
surpass(6),1
triumphant(6),1
dvd(4),1
storytellers(9),1
visual(4),5
take(1),31
expense(3),2
verbal(5),1
communication(4),10
rapid(2),2
category(5),1
ground(1),6
increasingly(9),3
graphic(6),6
adult(1),2
worldwide(9),5
educators(9),1
realize(2),4
comic(4),3
may(1),41
white(1),9
multiple(4),2
color(1),5
heartbreaking(9),1
right(1),10
publish(4),6
opportunity(3),3
examine(1),3
today(1),4
serious(2),7
social(2),10
develop(2),13
sense(1),8
student(1),21
introduce(2),3
bully(5),14
mostly(4),5
unresearched(9),1
link(2),6
school(1),6
violence(3),3
increase(2),14
attention(2),7
tragedy(4),2
colorado(9),1
high(1),20
shotgun-wielding(9),1
both(1),10
whom(1),2
identify(4),5
gifted(4),1
kill(1),6
wound(2),1
commit(4),4
analysis(4),2
play(1),10
role(2),6
two-thirds(9),1
campus(3),1
research(4),19
indicate(2),5
chain(3),3
reaction(3),6
victim(3),5
numerous(4),2
dictator(6),1
invaders(9),1
justify(5),1
behavior(4),6
claim(2),9
themselves(9),6
although(2),6
justification(9),1
worst(1),2
indeed(3),2
important(1),13
crowd(2),7
passer-by(9),1
psychologist(4),3
puzzle(2),3
inactivity(9),1
bystanders(9),1
urban(4),5
center(1),15
crime(2),2
occur(2),5
emotional(4),2
sensitivity(5),1
acceptance(4),1
sensitive(3),3
friend(1),4
classmates(9),2
accept(2),3
affect(3),1
handle(2),3
task(2),4
business(2),9
include(2),13
request(3),6
exchange(3),4
approve(3),4
adjustment(4),5
refusal(4),4
message(2),5
negative(2),4
fault(2),2
vendor(6),1
reasonably(9),1
legally(9),1
require(2),7
your(1),25
best(1),5
news(1),2
refuse(2),4
retain(4),4
merchandise(6),2
happen(1),5
feelings(1),4
differently(9),1
vary(3),2
greatly(9),2
group(1),17
facial(4),1
horror(3),1
japanese(9),11
watch(1),5
film(2),5
teacher(1),8
face(1),6
slight(4),2
hint(3),1
thought(1),4
alone(1),3
tap(3),2
secret(2),2
twist(3),1
vivid(3),1
mix(2),2
anguished(9),1
unspoken(9),1
properly(9),1
minimize(6),1
norm(6),1
distress(5),1
presence(2),1
explain(2),7
mask(2),1
upset(3),1
poker(9),1
difficult(1),11
greeks(9),1
truffles(9),6
europe(9),5
delicacies(9),1
command(3),1
actually(9),6
unusual(9),5
close(1),9
root(1),2
specific(3),2
tree(1),2
harvest(3),1
aid(2),1
female(2),7
pig(1),4
truffle(9),4
able(1),7
detect(2),6
mature(3),2
underneath(5),2
surface(2),4
similar(2),8
male(2),5
tendency(4),1
remotely(9),2
edible(6),2
dog(1),1
dig(1),3
wherever(2),1
willingly(9),1
piece(1),5
bread(1),6
pat(2),2
merchant(3),2
see(1),21
fly(1),8
hover(5),1
around(1),30
base(1),4
once(1),14
site(4),3
collect(2),5
subsequent(6),3
enjoy(2),6
wonderful(2),2
describe(2),7
earthly(9),1
uncooked(9),1
specimen(5),2
shortly(3),1
strength(3),4
decrease(4),4
rapidly(9),1
lose(2),8
preserve(4),5
gourmet(9),2
put(1),13
jar(3),1
recommendation(6),1
store(1),5
bland(9),1
topic(2),2
ideal(3),2
medicine(2),2
stressful(9),1
painful(2),1
time-consuming(9),1
experimentation(9),2
bridge(1),11
vast(4),3
gap(3),2
medical(3),10
million(2),15
restrictive(9),1
law(1),6
mouse(1),2
official(2),2
statistics(5),3
america(9),6
american(9),14
authority(4),1
think(1),13
rat(1),2
worth(2),1
count(1),5
laboratory(4),2
true(1),3
figure(2),7
japan(9),4
china(3),4
comprehensive(6),1
data(2),10
reform(4),2
govern(2),1
restrict(3),2
alternative(6),1
tissue(3),1
computer(2),7
share(2),6
freely(9),1
reduce(3),10
scientific(3),6
successful(2),3
fit(2),3
hypothesis(9),1
light(1),16
means(2),8
animals'(9),1
endlessly(9),1
repeat(2),1
fail(2),6
teach(1),5
humanity(4),1
great(1),16
deal(1),5
save(1),8
countless(9),1
europe's(9),1
measures(4),5
eventually(9),8
improve(2),7
spider(2),3
web(3),7
fascinate(5),1
beautiful(1),5
structurally(9),1
orb(9),2
main(2),15
function(2),3
intercept(9),1
enough(1),8
catch(1),11
thread(3),3
withstand(6),3
impact(4),5
heavy(1),4
prey(5),2
wind(1),5
rain(1),5
least(1),5
day(1),11
consist(4),2
frame(4),5
part(1),17
radiate(6),1
enclose(4),1
capture(3),4
spiral(6),2
tension(4),2
anchor(5),2
connect(3),3
surround(3),3
vegetation(5),1
second(1),8
perhaps(1),4
characteristic(4),1
material(2),9
silk(2),2
kind(1),6
composite(9),1
lightweight(9),1
fiber(5),1
tensile(9),1
comparable(6),1
highly(4),11
elastic(4),1
stretch(2),2
almost(1),7
twice(1),4
length(2),1
break(1),4
stiff(3),1
structural(5),1
range(2),7
recent(2),10
doctor(1),6
usually(9),11
phd(9),4
advanced(3),1
degree(2),8
award(3),4
philosophy(4),3
paris(9),1
acquire(4),2
modern(2),14
status(4),2
doctorate(9),1
exist(2),3
originate(6),5
humboldt(9),1
adopt(3),6
canadian(9),1
bachelor's(9),1
privilege(4),2
staff(3),3
education(2),4
expand(4),3
phds(9),5
gear(4),1
graduate(3),3
half(1),7
science(2),6
america's(9),1
annual(4),3
output(5),1
country(1),11
production(4),6
speed(2),4
dramatically(9),1
churned(9),1
far(1),7
outstripped(9),1
produce(2),6
doctoral(9),1
story(1),4
outside(1),3
fare(3),1
five(1),9
slovakia(9),1
czech(9),2
spain(9),3
temporary(3),1
one-third(9),1
austria's(9),1
job(1),3
top(1),5
bright(1),5
groom(4),1
potential(5),8
smart(1),2
stay(1),10
oversupply(9),1
wonder(2),2
whether(1),11
good(1),11
choice(2),2
sympathetic(4),1
cotton(2),1
comfortable(2),3
wear(1),4
hot(1),5
engine(3),1
auto(3),1
day's(9),1
tire(1),2
peter(9),3
walk(1),7
hungry(1),1
team(2),18
member(2),5
perform(3),11
physical(4),2
pianist(4),1
overcome(4),1
planet(2),2
circle(2),1
own(1),13
prevent(3),7
collide(6),1
wang(9),1
contribution(4),2
field(2),8
financial(4),3
earthquake(2),1
too(1),11
small(1),17
wikileaks(9),1
security(3),6
_____.10.i'm(9),1
afraid(1),1
can't(9),4
evidence(4),9
we've(9),2
taiwanese(9),1
puppet(2),5
distinguished(4),3
basically(9),1
complete(2),7
elaborately(9),1
decorate(2),3
performance(3),6
typically(9),5
accompany(4),2
backstage(9),2
music(1),7
direct(1),2
drum(2),2
drummer(9),1
plot(4),2
follow(1),6
rhythm(4),2
conduct(5),4
generally(9),10
associate(4),2
acrobatics(9),1
"window-jumping,(9)",1
stage(2),3
extra(2),2
performer(5),3
chief(1),3
director(2),1
charge(2),5
manipulate(6),3
support(2),8
coordinate(6),2
costume(4),1
care(1),7
relationship(2),4
partner(2),1
master(1),3
son(1),2
succeed(2),2
budaixi(9),2
troupes(9),1
hire(2),1
procession(5),1
festival(2),1
local(2),7
happy(1),5
occasion(3),2
purpose(1),5
worship(5),1
thank(1),1
popular(3),7
folk(3),2
attempt(3),6
design(2),9
advertisement(3),6
purely(9),2
persuasion(4),1
ad(9),1
inform(3),2
consumer(4),12
brand(2),4
buy(1),8
persuasive(4),4
product(3),8
idea(1),14
suppose(3),1
concern(3),5
public(1),12
differ(4),1
commercial(3),3
candidate(4),3
bush(3),2
anyone(2),3
persuade(3),3
citizen(2),1
view(1),8
aside(3),2
oppose(4),2
critic(4),2
clinton's(9),1
health(1),3
influence(2),6
lawmaker(5),1
defeat(4),3
government's(9),3
addition(2),6
organization(2),10
greenpeace(9),1
pollution(4),2
urgency(6),1
protect(2),12
something(1),7
locate(2),1
building(1),17
oslo(9),1
hall(2),1
overlook(4),1
officially(9),1
june(1),4
celebration(4),2
mark(2),5
norway's(9),1
centenary(9),1
independent(2),2
experience(2),9
laureates(9),1
activity(3),6
remarkable(4),3
alfred(9),1
founder(4),3
meeting(2),1
reflection(4),1
conflict(2),1
resolution(4),1
combine(3),3
digital(4),9
interactive(9),1
installation(6),1
state-of-the-art(9),1
welcome(1),2
entertain(4),1
cultural(3),4
finance(4),3
private(2),1
riot(6),2
brussels(9),1
soccer(2),3
match(1),2
fan(1),7
minute(1),2
european(9),7
cup(1),2
british(9),9
compete(3),2
against(1),10
italian(9),3
noisy(1),1
setting(5),1
rocket(3),1
firework(3),1
cheer(3),1
broke(4),2
thin(2),3
wire(2),1
fence(2),1
attack(2),3
exit(3),2
section(2),1
six-foot(9),1
concrete(4),3
wall(1),7
end(1),4
die(1),5
majority(3),3
death(1),7
trample(5),1
underfoot(9),1
crush(4),1
barrier(4),1
tighten(3),1
sport(1),3
competition(4),2
event(2),10
humor(2),10
person(1),8
socially(9),3
double-edged(9),1
forge(9),1
cope(4),3
damage(2),1
self-esteem(9),1
antagonize(9),1
bond(4),3
tell(1),4
joke(1),2
lighten(4),1
perceive(5),3
uncomfortable(9),1
fun(1),1
basic(1),3
deliver(2),5
we're(9),2
together.put-down(9),1
aggressive(4),2
others(9),7
hilarious(9),1
real(1),2
embarrass(4),1
challenge(3),8
put-down(9),1
jokers(9),1
avoid(2),2
hurt(1),1
tease(3),1
toll(6),1
hate-me(9),1
joker(9),1
amusement(4),1
