baby,n.,1
baby-sit,v.,2
baby-sitter,n.,2
bachelor,n.,5
back,n./adj./adv./v.,1
backbone,n.,5
background,n.,3
backpack,n./v.,4
backward,adj.,2
backward,adv.,2
backwards,adv.,2
bacon,n.,3
bacteria,n.,3
bad,adj.,1
badge,n.,5
badly,adv.,3
badminton,n.,3
bag,n.,1
baggage,n.,3
bait,n./v.,3
bake,v.,2
bakery,n.,2
balance,n./v.,3
balcony,n.,2
bald,adj.,4
ball,n./v.,1
ballet,n.,4
balloon,n./v.,1
ballot,n./v.,5
bamboo,n.,2
ban,v./n.,5
banana,n.,1
band,n.,1
bandage,n./v.,3
bandit,n.,5
bang,n./v./adv.,3
bank,n.,1
bank,n./v.,1
banker,n.,2
bankrupt,adj./n./v.,4
banner,n.,5
banquet,n./v.,5
bar,n./v.,1
barbarian,n./adj.,5
barbecue,n./v.,2
BBQ,n./v.,2
barber,n.,1
barbershop,n.,5
bare,adj./v.,3
barefoot,adj./adv.,5
barely,adv.,3
bargain,n./v.,4
bark,n./v.,2
bark,n.,2
barn,n.,3
barometer,n.,6
barrel,n.,3
barren,adj.,5
barrier,n.,4
base,n./v.,1
baseball,n.,1
basement,n.,2
basic,adj.,1
basics,n.,2
basin,n.,4
basis,n.,2
basket,n.,1
basketball,n.,1
bass,n./adj.,5
bat,n./v.,1
bat,n.,1
batch,n.,5
bath,n.,1
bathe,v.,1
bathroom,n.,1
batter,v./n.,5
battery,n.,4
battle,n./v.,2
bay,n.,3
bazaar,n.,5
be,v.,1
beach,n./v.,1
bead,n./v.,2
beak,n.,4
beam,v.,3
beam,n.,4
bean,n.,2
bear,n.,1
bear,v.,2
beard,n.,2
beast,n.,3
beat,v./n.,1
beautiful,adj.,1
beautify,v.,5
beauty,n.,1
because,conj.,1
beckon,v.,6
become,v.,1
bed,n.,1
bedroom,n.,2
bee,n.,1
beef,n.,2
beep,n./v.,2
beer,n.,2
beetle,n.,2
before,conj./prep./adv.,1
beforehand,adv.,5
beg,v.,2
beggar,n.,3
begin,v.,1
beginner,n.,2
behalf,n.,5
behave,v.,3
behavior,n.,4
behind,prep./adv.,1
being,n.,3
belief,n.,2
believable,adj.,2
believe,v.,1
bell,n.,1
belly,0,0
stomach,0,0
tummy,0,0
abdomen,n.,3
belong,v.,1
belongings,n.,5
beloved,adj./n.,5
below,prep./adv.,1
belt,n./v.,2
bench,n.,2
bend,v./n.,2
beneath,prep.,3
beneficial,adj.,5
benefit,n./v.,3
berry,n.,3
beside,prep.,1
besides,prep./adv.,2
besiege,v.,6
best,adj./adv./n./v.,1
bet,v./n.,2
betray,v.,6
better,adj./adv./n./v.,1
between,prep./adv.,1
beverage,n.,6
beware,v.,5
beyond,prep./adv.,2
bias,n./v.,6
Bible,n.,3
bible,n.,3
bicycle,n.,1
bike,n.,1
bid,v./n.,5
big,adj.,1
bill,n./v.,2
billion,n.,3
bind,v.,2
bingo,n.,3
binoculars,n.,6
biochemistry,n.,6
biography,n.,4
biological,adj.,6
biology,n.,4
bird,n.,1
birth,n.,1
biscuit,n.,3
bit,n.,1
bite,v./n.,1
bitter,adj.,2
bizarre,adj.,6
black,adj./n.,1
blackboard,n.,2
blacksmith,n.,5
blade,n.,4
blame,v./n.,3
blank,adj./n.,2
blanket,n./v.,3
blast,n./v.,5
blaze,v./n.,5
bleach,v./n.,5
bleak,adj.,6
bleed,v.,3
blend,v./n.,4
bless,v.,3
blessing,n.,4
blind,adj./v.,2
blink,v./n.,4
blizzard,n.,5
block,n./v.,1
blond,adj./n.,5
blonde,adj./n.,5
blood,n.,1
bloody,adj.,2
bloom,n./v.,4
blossom,n./v.,4
blot,n./v.,5
stain,n./v.,5
blouse,n.,3
blow,v./n.,1
blue,adj./n.,1
blues,n.,5
blunder,n./v.,6
blunt,adj./v.,6
blur,v./n.,5
blush,v./n.,4
board,n.,2
board,v.,2
boast,v./n.,4
boat,n.,1
bodily,adj./adv.,5
body,n.,1
bodyguard,n.,5
bog,n./v.,5
boil,v./n.,2
bold,adj.,3
bolt,n./v.,5
bomb,n./v.,2
bombard,v.,6
bond,n./v.,4
bondage,n.,6
bone,n.,1
bonus,n.,5
bony,adj.,2
book,n.,1
book,v.,1
bookcase,n.,2
boom,n./v.,5
boost,v./n.,6
boot,n./v.,3
booth,n.,5
border,n./v.,3
bore,v./n.,3
boredom,n.,5
born,adj.,1
borrow,v.,2
bosom,n.,5
boss,n./v.,2
botany,n.,5
both,adj./pron./adv.,1
bother,v./n.,2
bottle,n./v.,2
bottom,n./adj./v.,1
boulevard,n.,5
bounce,v./n.,4
bound,v./n.,5
boundary,n.,5
bout,n.,6
bow,n./v.,2
bow,v./n,2
bowel,n.,5
bowl,n.,1
bowling,n.,2
box,n./v.,1
boxer,n.,5
boxing,n.,5
boy,n.,1
boycott,v./n.,6
boyhood,n.,5
brace,n./v.,5
bracelet,n.,4
braid,n./v.,5
brain,n.,2
brake,n./v.,3
branch,n./v.,2
brand,n./v.,2
brass,n./adj.,3
brassiere,n.,4
bra,n.,4
brave,adj.,1
bravery,n.,3
bread,n.,1
breadth,n.,5
break,v./n.,1
breakdown,n.,6
breakfast,n./v.,1
breakthrough,n.,6
breakup,n.,6
breast,n.,3
breath,n.,3
breathe,v.,3
breed,v./n.,4
breeze,n./v.,3
brew,v./n.,6
bribe,v./n.,5
brick,n.,2
bride,n.,3
bridegroom,n.,4
groom,n.,4
bridge,n./v.,1
brief,adj./n./v.,2
briefcase,n.,5
bright,adj./adv.,1
brilliant,adj.,3
bring,v.,1
brink,n.,6
brisk,adj.,6
broad,adj.,2
broadcast,v./n.,2
broaden,v.,5
brochure,n.,6
broil,v.,4
broke,adj.,4
bronze,n./adj.,5
brooch,n.,5
brood,n./v.,5
brook,n.,3
broom,n.,3
broth,n.,5
brother,n.,1
brotherhood,n.,5
brow,n.,3
brows,n.,3
brown,adj./n./v.,1
browse,v./n.,5
bruise,n./v.,5
brunch,n.,2
brush,n./v.,2
brutal,adj.,4
brute,n./adj.,6
bubble,n./v.,3
bucket,n.,3
pail,n.,3
buckle,n./v.,6
bud,n./v.,3
budget,n./v.,3
buffalo,n.,3
buffet,n.,3
bug,n./v.,1
build,v.,1
building,n.,1
bulb,n.,3
bulge,n./v.,5
bulk,n.,5
bulky,adj.,6
bull,n.,3
bullet,n.,3
bulletin,n.,4
bully,n./v.,5
bump,v./n.,3
bun,n.,2
roll,n.,2
bunch,n.,3
bundle,n.,2
burden,n./v.,3
bureau,n.,5
bureaucracy,n.,6
burglar,n.,3
burial,n.,6
burn,v./n.,2
burst,v./n.,2
bury,v.,3
bus,n./v.,1
bush,n.,3
business,n.,2
busy,adj./v.,1
but,conj./prep./adv.,1
butcher,n./v.,5
butter,n./v.,1
butterfly,n.,1
button,n./v.,2
buy,v./n.,1
buzz,v./n.,3
by,prep./adv.,1
byte,n.,6
