"的","4130","20"
"是","1305","20"
"在","950","20"
"一","855","20"
"個","755","20"
"有","716","20"
"就","518","20"
"這","513","20"
"也","411","20"
"都","371","20"
"了","343","20"
"上","305","20"
"種","278","20"
"為","267","20"
"他","259","20"
"來","225","20"
"以","224","20"
"中","216","20"
"與","212","20"
"那","205","20"
"到","197","20"
"而","189","20"
"會","186","20"
"各","182","20"
"要","177","19"
"之","172","20"
"不","167","19"
"年","160","20"
"人","145","20"
"或","141","19"
"等","141","19"
"還","139","19"
"後","138","20"
"最","137","20"
"所","136","20"
"從","135","20"
"說","135","20"
"著","129","19"
"於","128","19"
"兩","117","20"
"及","111","20"
"很","111","20"
"每","108","20"
"大","107","20"
"用","107","17"
"由","107","20"
"其","102","19"
"和","101","20"
"對","100","19"
"跟","100","20"
"三","97","20"
"它","97","20"
"並","94","20"
"去","94","19"
"把","92","17"
"多","90","20"
"被","89","19"
"更","86","18"
"可","85","19"
"時","84","17"
"再","83","19"
"則","81","19"
"我","80","18"
"讓","80","20"
"才","79","19"
"能","76","20"
"你","74","14"
"四","74","17"
"將","74","18"
"外","71","19"
"又","69","18"
"做","68","18"
"天","62","14"
"前","60","18"
"像","59","16"
"座","59","17"
"看","59","16"
"下","58","19"
"呢","57","14"
"地","57","19"
"內","55","17"
"家","55","14"
"整","55","18"
"五","53","17"
"小","52","19"
"間","50","15"
"稱","48","16"
"過","48","14"
"但","47","19"
"吃","47","14"
"好","47","18"
"次","46","14"
"此","46","18"
"裡","45","14"
"已","44","18"
"因","43","18"
"村","42","13"
"先","40","15"
"者","40","14"
"向","38","14"
"如","38","16"
"得","36","15"
"正","36","16"
"全","35","15"
"幾","35","15"
"成","35","14"
"段","34","17"
"處","34","14"
"叫","32","12"
"皆","32","15"
"只","31","15"
"卻","30","15"
"棟","30","10"
"牆","30","9"
"至","30","15"
"二","29","16"
"清","29","13"
"見","29","14"
"類","29","11"
"高","29","13"
"另","28","13"
"建","28","10"
"明","28","11"
"具","27","13"
"較","27","12"
"塊","26","13"
"曾","26","10"
"給","26","13"
"位","25","11"
"們","25","12"
"出","25","8"
"半","25","11"
"即","25","12"
"依","24","15"
"廟","24","11"
"戶","24","12"
"拜","24","6"
"沒","24","9"
"邊","24","11"
"便","23","9"
"墓","23","5"
"層","23","9"
"島","23","13"
"常","23","14"
"歲","23","6"
"請","23","10"
"尊","22","6"
"七","21","14"
"放","21","8"
"新","21","13"
"早","21","15"
"祂","21","3"
"講","21","13"
"名","20","12"
"姓","20","7"
"字","20","9"
"月","20","9"
"海","20","9"
"無","20","11"
"道","20","10"
"仍","19","14"
"住","19","8"
"使","19","12"
"千","19","10"
"當","19","11"
"設","19","8"
"話","19","10"
"門","19","9"
"水","18","9"
"演","18","1"
"神","18","7"
"自","18","9"
"六","17","7"
"分","17","11"
"古","17","8"
"張","17","7"
"死","17","7"
"初","16","11"
"比","16","11"
"約","16","11"
"越","16","7"
"且","15","8"
"久","15","12"
"代","15","7"
"十","15","5"
"同","15","12"
"指","15","8"
"末","15","10"
"美","15","7"
"若","15","12"
"軍","15","3"
"雖","15","9"
"項","15","12"
"點","15","10"
"些","14","8"
"件","14","10"
"均","14","8"
"必","14","10"
"想","14","10"
"房","14","5"
"採","14","5"
"條","14","7"
"石","14","7"
"穿","14","7"
"連","14","6"
"餅","14","2"
"八","13","10"
"共","13","7"
"台","13","8"
"寫","13","7"
"照","13","4"
"紅","13","7"
"蓋","13","8"
"該","13","10"
"起","13","10"
"開","13","7"
"亦","12","8"
"受","12","8"
"塔","12","3"
"故","12","7"
"生","12","7"
"經","12","9"
"進","12","6"
"事","11","9"
"作","11","8"
"僅","11","9"
"句","11","9"
"國","11","7"
"拿","11","5"
"掛","11","7"
"極","11","8"
"遠","11","9"
"需","11","6"
"剛","10","7"
"匾","10","3"
"啦","10","6"
"圖","10","1"
"少","10","9"
"打","10","7"
"求","10","7"
"端","10","6"
"落","10","2"
"除","10","6"
"靠","10","6"
"頭","10","6"
"鹽","10","1"
"任","9","4"
"供","9","7"
"修","9","5"
"加","9","6"
"場","9","7"
"學","9","5"
"宗","9","4"
"屬","9","4"
"快","9","4"
"挖","9","1"
"提","9","5"
"支","9","7"
"敢","9","7"
"洞","9","3"
"澎","9","7"
"營","9","4"
"藉","9","8"
"送","9","5"
"阿","9","3"
"面","9","8"
"例","8","4"
"側","8","6"
"唱","8","1"
"回","8","6"
"左","8","7"
"帶","8","6"
"度","8","5"
"戲","8","1"
"手","8","6"
"扛","8","3"
"教","8","3"
"旁","8","4"
"朝","8","5"
"桌","8","5"
"牠","8","2"
"班","8","3"
"發","8","6"
"百","8","5"
"老","8","5"
"避","8","3"
"部","8","5"
"錢","8","4"
"長","8","6"
"隻","8","8"
"令","7","7"
"佛","7","2"
"呈","7","6"
"圓","7","4"
"坐","7","5"
"她","7","5"
"室","7","4"
"尚","7","6"
"居","7","5"
"山","7","5"
"底","7","5"
"廳","7","1"
"心","7","6"
"怕","7","4"
"應","7","5"
"找","7","6"
"挑","7","5"
"斤","7","3"
"本","7","5"
"某","7","6"
"煮","7","5"
"片","7","6"
"立","7","4"
"管","7","2"
"總","7","7"
"舊","7","6"
"路","7","6"
"近","7","5"
"香","7","5"
"魚","7","6"
"龍","7","4"
"乃","6","6"
"九","6","3"
"今","6","5"
"保","6","5"
"元","6","5"
"入","6","4"
"冬","6","2"
"取","6","4"
"口","6","5"
"報","6","3"
"夏","6","3"
"太","6","4"
"季","6","5"
"官","6","2"
"往","6","6"
"插","6","3"
"據","6","3"
"日","6","3"
"未","6","6"
"睡","6","5"
"碗","6","4"
"磚","6","2"
"算","6","5"
"級","6","5"
"腳","6","5"
"舉","6","5"
"蔡","6","4"
"走","6","5"
"趟","6","3"
"選","6","5"
"關","6","2"
"雙","6","2"
"須","6","5"
"飯","6","5"
"首","6","5"
"兼","5","4"
"冠","5","5"
"南","5","4"
"啊","5","4"
"喔","5","3"
"城","5","5"
"套","5","5"
"始","5","4"
"宮","5","3"
"屋","5","4"
"幅","5","4"
"式","5","5"
"意","5","4"
"抓","5","1"
"接","5","3"
"推","5","2"
"數","5","4"
"方","5","5"
"族","5","2"
"春","5","4"
"根","5","3"
"槍","5","3"
"樣","5","3"
"深","5","4"
"滿","5","2"
"漢","5","2"
"燒","5","4"
"甚","5","5"
"畫","5","5"
"相","5","4"
"知","5","3"
"秋","5","3"
"聽","5","4"
"葬","5","2"
"誰","5","2"
"買","5","3"
"身","5","4"
"躲","5","1"
"達","5","2"
"重","5","3"
"金","5","5"
"鋪","5","2"
"閩","5","4"
"際","5","5"
"隨","5","4"
"雞","5","4"
"難","5","5"
"頁","5","3"
"馬","5","4"
"齣","5","1"
"主","4","3"
"佔","4","4"
"凡","4","4"
"包","4","2"
"反","4","2"
"吐","4","3"
"吹","4","4"
"嘴","4","2"
"夜","4","3"
"女","4","2"
"寒","4","2"
"尋","4","2"
"布","4","4"
"念","4","2"
"愈","4","2"
"戴","4","4"
"持","4","3"
"掃","4","1"
"換","4","2"
"收","4","3"
"既","4","3"
"書","4","4"
"替","4","3"
"木","4","2"
"樓","4","2"
"溝","4","1"
"炮","4","1"
"父","4","3"
"瓦","4","3"
"番","4","4"
"眾","4","4"
"破","4","3"
"示","4","3"
"秤","4","1"
"節","4","4"
"紙","4","4"
"綁","4","3"
"聚","4","2"
"般","4","3"
"苦","4","4"
"行","4","4"
"解","4","2"
"謂","4","4"
"譜","4","2"
"赴","4","3"
"距","4","2"
"遍","4","4"
"防","4","4"
"降","4","4"
"題","4","3"
"養","4","4"
"駐","4","2"
"丁","3","3"
"乙","3","3"
"亂","3","1"
"份","3","3"
"低","3","3"
"停","3","2"
"儒","3","1"
"光","3","3"
"刺","3","2"
"刻","3","3"
"功","3","2"
"區","3","3"
"厝","3","3"
"告","3","3"
"命","3","3"
"員","3","1"
"哪","3","2"
"唐","3","2"
"唯","3","2"
"啼","3","2"
"喝","3","3"
"境","3","3"
"墳","3","2"
"壞","3","3"
"守","3","3"
"宋","3","3"
"封","3","2"
"床","3","1"
"廊","3","1"
"廣","3","3"
"待","3","3"
"抬","3","1"
"捕","3","3"
"排","3","2"
"摸","3","2"
"改","3","3"
"文","3","3"
"晉","3","2"
"暫","3","3"
"曲","3","1"
"柱","3","2"
"榜","3","2"
"步","3","1"
"殺","3","1"
"沖","3","1"
"沿","3","2"
"活","3","2"
"湖","3","2"
"灌","3","2"
"燈","3","2"
"爆","3","1"
"爭","3","3"
"牛","3","2"
"狗","3","2"
"王","3","3"
"環","3","3"
"甲","3","3"
"盤","3","3"
"稍","3","3"
"組","3","2"
"肩","3","3"
"臺","3","3"
"船","3","1"
"茶","3","2"
"菜","3","2"
"號","3","1"
"蠻","3","3"
"賜","3","3"
"跑","3","2"
"蹲","3","3"
"車","3","3"
"辦","3","2"
"迄","3","2"
"迎","3","3"
"週","3","2"
"遷","3","2"
"邪","3","3"
"酒","3","3"
"醮","3","2"
"里","3","2"
"雜","3","3"
"音","3","2"
"頓","3","1"
"顧","3","2"
"風","3","3"
"飽","3","3"
"餐","3","3"
"鬼","3","2"
"鳳","3","1"
"龜","3","3"
"乘","2","2"
"井","2","1"
"仙","2","2"
"仿","2","1"
"似","2","2"
"何","2","2"
"信","2","1"
"倒","2","2"
"值","2","1"
"公","2","1"
"兵","2","1"
"剩","2","2"
"副","2","2"
"劍","2","2"
"勇","2","2"
"北","2","2"
"印","2","2"
"原","2","2"
"右","2","2"
"合","2","1"
"吠","2","1"
"呀","2","1"
"呂","2","2"
"品","2","2"
"喜","2","1"
"喪","2","1"
"單","2","2"
"嚇","2","1"
"圍","2","2"
"團","2","2"
"土","2","2"
"坊","2","1"
"埋","2","2"
"埕","2","1"
"培","2","1"
"堡","2","1"
"壓","2","2"
"夠","2","2"
"夢","2","2"
"妻","2","2"
"娶","2","2"
"婚","2","1"
"存","2","2"
"孝","2","2"
"定","2","2"
"富","2","2"
"實","2","2"
"寬","2","1"
"寺","2","2"
"專","2","2"
"屢","2","2"
"幫","2","2"
"庵","2","2"
"弄","2","2"
"引","2","2"
"形","2","2"
"御","2","2"
"循","2","2"
"志","2","2"
"忠","2","2"
"急","2","2"
"性","2","1"
"恩","2","1"
"慶","2","1"
"懂","2","2"
"懸","2","2"
"戰","2","2"
"抱","2","1"
"拖","2","2"
"按","2","2"
"挫","2","2"
"捗","2","1"
"捧","2","2"
"掉","2","2"
"搬","2","2"
"搭","2","1"
"敵","2","1"
"旗","2","2"
"易","2","2"
"晚","2","2"
"暑","2","2"
"曬","2","1"
"東","2","2"
"林","2","2"
"棺","2","1"
"標","2","2"
"橋","2","1"
"欲","2","2"
"歌","2","1"
"止","2","2"
"民","2","1"
"江","2","1"
"沾","2","2"
"泉","2","2"
"法","2","2"
"泥","2","2"
"洗","2","1"
"派","2","2"
"浦","2","2"
"添","2","1"
"漳","2","2"
"災","2","2"
"煞","2","2"
"爬","2","2"
"特","2","2"
"犯","2","1"
"獲","2","1"
"獸","2","2"
"玩","2","2"
"現","2","1"
"甜","2","2"
"田","2","1"
"男","2","2"
"留","2","2"
"略","2","2"
"病","2","2"
"白","2","2"
"盞","2","2"
"眼","2","2"
"短","2","2"
"祀","2","2"
"祖","2","2"
"祠","2","2"
"福","2","2"
"禮","2","1"
"秀","2","1"
"空","2","2"
"窗","2","2"
"站","2","2"
"竟","2","2"
"笏","2","1"
"築","2","2"
"粒","2","1"
"粥","2","1"
"糊","2","1"
"糖","2","2"
"線","2","2"
"繫","2","2"
"羊","2","2"
"耳","2","1"
"聲","2","2"
"胚","2","1"
"腰","2","2"
"臉","2","2"
"致","2","2"
"舀","2","1"
"花","2","2"
"葷","2","2"
"蘇","2","2"
"街","2","1"
"衣","2","2"
"補","2","1"
"裝","2","2"
"言","2","2"
"計","2","1"
"討","2","2"
"試","2","2"
"諸","2","2"
"豬","2","2"
"賞","2","2"
"賺","2","2"
"趁","2","2"
"趕","2","2"
"跨","2","1"
"踩","2","2"
"輩","2","2"
"輪","2","1"
"轉","2","1"
"退","2","1"
"造","2","2"
"逢","2","2"
"鄉","2","2"
"鑼","2","1"
"闖","2","1"
"陣","2","2"
"陳","2","2"
"陸","2","1"
"隊","2","1"
"集","2","2"
"雪","2","2"
"霜","2","2"
"露","2","2"
"鞋","2","2"
"頂","2","1"
"頗","2","1"
"領","2","2"
"額","2","2"
"願","2","2"
"餘","2","2"
"館","2","1"
"骰","2","2"
"體","2","2"
"丈","1","1"
"世","1","1"
"串","1","1"
"亞","1","1"
"京","1","1"
"亮","1","1"
"仗","1","1"
"伴","1","1"
"係","1","1"
"俄","1","1"
"倍","1","1"
"假","1","1"
"偏","1","1"
"傍","1","1"
"儀","1","1"
"典","1","1"
"列","1","1"
"別","1","1"
"利","1","1"
"制","1","1"
"剃","1","1"
"剪","1","1"
"創","1","1"
"勢","1","1"
"化","1","1"
"博","1","1"
"占","1","1"
"卵","1","1"
"厚","1","1"
"司","1","1"
"吞","1","1"
"含","1","1"
"吳","1","1"
"周","1","1"
"哨","1","1"
"唉","1","1"
"問","1","1"
"喊","1","1"
"嘛","1","1"
"嚴","1","1"
"囚","1","1"
"坑","1","1"
"執","1","1"
"基","1","1"
"堂","1","1"
"堵","1","1"
"塑","1","1"
"塗","1","1"
"士","1","1"
"奏","1","1"
"契","1","1"
"妳","1","1"
"婦","1","1"
"嫁","1","1"
"子","1","1"
"孫","1","1"
"容","1","1"
"寄","1","1"
"寨","1","1"
"寶","1","1"
"尺","1","1"
"尾","1","1"
"局","1","1"
"展","1","1"
"屠","1","1"
"州","1","1"
"工","1","1"
"巫","1","1"
"差","1","1"
"帖","1","1"
"帽","1","1"
"廈","1","1"
"延","1","1"
"弦","1","1"
"強","1","1"
"彎","1","1"
"役","1","1"
"征","1","1"
"情","1","1"
"惟","1","1"
"扇","1","1"
"扮","1","1"
"批","1","1"
"扼","1","1"
"抗","1","1"
"披","1","1"
"抹","1","1"
"押","1","1"
"拋","1","1"
"拌","1","1"
"捉","1","1"
"掘","1","1"
"控","1","1"
"揚","1","1"
"握","1","1"
"揹","1","1"
"搏","1","1"
"搶","1","1"
"撮","1","1"
"撿","1","1"
"擇","1","1"
"擔","1","1"
"擦","1","1"
"擱","1","1"
"擲","1","1"
"擺","1","1"
"攀","1","1"
"攔","1","1"
"攻","1","1"
"政","1","1"
"效","1","1"
"救","1","1"
"敘","1","1"
"敬","1","1"
"敲","1","1"
"料","1","1"
"施","1","1"
"暖","1","1"
"望","1","1"
"李","1","1"
"杯","1","1"
"枚","1","1"
"架","1","1"
"格","1","1"
"桶","1","1"
"梁","1","1"
"棄","1","1"
"楊","1","1"
"概","1","1"
"樁","1","1"
"樆","1","1"
"模","1","1"
"樹","1","1"
"歇","1","1"
"殿","1","1"
"毀","1","1"
"毒","1","1"
"毛","1","1"
"氣","1","1"
"沉","1","1"
"油","1","1"
"泡","1","1"
"波","1","1"
"流","1","1"
"浪","1","1"
"浸","1","1"
"混","1","1"
"渡","1","1"
"港","1","1"
"湊","1","1"
"湧","1","1"
"溪","1","1"
"漆","1","1"
"漲","1","1"
"潔","1","1"
"潮","1","1"
"濕","1","1"
"灑","1","1"
"火","1","1"
"灶","1","1"
"烈","1","1"
"烤","1","1"
"燭","1","1"
"爐","1","1"
"爺","1","1"
"牧","1","1"
"物","1","1"
"牲","1","1"
"牽","1","1"
"猜","1","1"
"猴","1","1"
"率","1","1"
"玉","1","1"
"理","1","1"
"甘","1","1"
"產","1","1"
"甫","1","1"
"畔","1","1"
"畝","1","1"
"異","1","1"
"疊","1","1"
"疾","1","1"
"痛","1","1"
"痠","1","1"
"痰","1","1"
"瘟","1","1"
"登","1","1"
"盡","1","1"
"目","1","1"
"盯","1","1"
"直","1","1"
"眺","1","1"
"睏","1","1"
"瞄","1","1"
"瞞","1","1"
"砂","1","1"
"砌","1","1"
"砍","1","1"
"硬","1","1"
"碑","1","1"
"祭","1","1"
"禁","1","1"
"科","1","1"
"秦","1","1"
"穀","1","1"
"穴","1","1"
"符","1","1"
"第","1","1"
"箭","1","1"
"篇","1","1"
"米","1","1"
"粗","1","1"
"精","1","1"
"粿","1","1"
"純","1","1"
"紮","1","1"
"細","1","1"
"終","1","1"
"綑","1","1"
"網","1","1"
"綴","1","1"
"緩","1","1"
"練","1","1"
"縣","1","1"
"縫","1","1"
"繼","1","1"
"缺","1","1"
"罰","1","1"
"義","1","1"
"考","1","1"
"聘","1","1"
"職","1","1"
"肉","1","1"
"股","1","1"
"胎","1","1"
"胸","1","1"
"舖","1","1"
"艇","1","1"
"艘","1","1"
"色","1","1"
"英","1","1"
"華","1","1"
"萬","1","1"
"葉","1","1"
"葫","1","1"
"蓮","1","1"
"蔣","1","1"
"蔥","1","1"
"虎","1","1"
"蛀","1","1"
"蟲","1","1"
"血","1","1"
"衛","1","1"
"裂","1","1"
"裏","1","1"
"製","1","1"
"視","1","1"
"覺","1","1"
"角","1","1"
"訣","1","1"
"訪","1","1"
"註","1","1"
"誦","1","1"
"諺","1","1"
"謝","1","1"
"證","1","1"
"護","1","1"
"讀","1","1"
"變","1","1"
"豈","1","1"
"豎","1","1"
"財","1","1"
"販","1","1"
"賣","1","1"
"超","1","1"
"趣","1","1"
"踢","1","1"
"躺","1","1"
"載","1","1"
"輿","1","1"
"轎","1","1"
"途","1","1"
"遊","1","1"
"運","1","1"
"邱","1","1"
"鄭","1","1"
"配","1","1"
"鈸","1","1"
"錯","1","1"
"鎮","1","1"
"鐘","1","1"
"鑲","1","1"
"鑾","1","1"
"鑿","1","1"
"閒","1","1"
"闢","1","1"
"限","1","1"
"隔","1","1"
"隴","1","1"
"雕","1","1"
"離","1","1"
"雨","1","1"
"靖","1","1"
"非","1","1"
"響","1","1"
"頒","1","1"
"顏","1","1"
"食","1","1"
"飲","1","1"
"騎","1","1"
"魔","1","1"
"鳥","1","1"
"鳴","1","1"
"鴨","1","1"
"鶴","1","1"
"黑","1","1"
"鼾","1","1"
